ID Employé,Nom,Date d'embauche,Date de depart,Ancienneté,Département,Poste,Salaire annuel,Performance annuelle,Jours de congé restants,Statut du contrat,Localisation
1,Michael Baker,2017-11-28,2020-10-14,2.8794520547945206,Support Client,Responsable Service Client,37400,3.9,14,CDD,France
2,Terry Davis,2021-06-21,2024-04-07,2.797260273972603,Ventes,Commercial,18720,4.19,8,CDD,Espagne
3,Jane Baker,2023-05-03,,2.9972602739726026,Opérations,Responsable Logistique,33480,3.18,9,Freelance,Allemagne
4,Steven Fuller,2021-05-21,,4.947945205479452,Opérations,Responsable Logistique,47980,3.35,30,Freelance,France
5,Rachel Hartman,2017-03-22,,9.115068493150686,Opérations,Responsable Logistique,30400,4.58,12,CDI,Italie
6,Robert Erickson,2018-04-11,,8.06027397260274,RH,Gestionnaire RH,18900,3.41,2,Stage,Italie
7,Juan Gomez,2021-09-04,,4.657534246575342,Support Client,Agent Support,27370,3.79,11,CDD,Espagne
8,Elizabeth Alexander,2017-10-15,,8.547945205479452,RH,Recruteur,11390,2.79,17,Stage,Allemagne
9,Steve Ross,2015-12-14,,10.386301369863014,IT,Architecte Systèmes,48020,4.26,0,CDI,Espagne
10,Terrance Cook,2023-09-24,,2.6027397260273974,Opérations,Responsable Logistique,18800,4.3,14,Stage,Espagne
11,Tim Allen,2019-01-05,2023-06-24,4.468493150684932,RH,Recruteur,9950,4.05,8,CDI,Espagne
12,Amanda Newton,2015-05-22,,10.95068493150685,RH,Responsable Paie,29290,4.86,19,CDI,Allemagne
13,Joan Williams,2019-08-09,,6.7315068493150685,Ventes,Commercial,24210,3.59,14,Stage,Allemagne
14,John Hernandez,2016-07-14,2020-01-07,3.484931506849315,RH,Recruteur,12630,4.78,5,Freelance,France
15,Lisa Murphy,2022-06-29,,3.841095890410959,Finance,Contrôleur de Gestion,38250,3.22,17,CDI,Italie
16,Debra Cox,2015-09-09,,10.64931506849315,Support Client,Agent Support,41370,4.46,23,Freelance,Espagne
17,Michael Lawson,2023-01-14,,3.2958904109589042,Support Client,Agent Support,23910,3.02,23,Stage,France
18,Sally Johnson,2019-04-02,,7.0849315068493155,Marketing,Community Manager,32640,3.27,2,CDI,Allemagne
19,Katherine Barnes,2017-04-18,,9.04109589041096,IT,Admin Réseau,37280,4.51,27,Freelance,Espagne
20,Kayla Banks,2022-11-26,,3.43013698630137,RH,Recruteur,34640,3.81,5,CDI,France
21,Sean Rosales,2017-04-10,,9.063013698630137,Marketing,Responsable Marketing,13140,4.8,16,Freelance,Belgique
22,Lee Williams,2016-10-25,,9.520547945205479,Ventes,Commercial,20500,2.65,16,CDI,Belgique
23,Michelle Kennedy,2023-06-07,,2.9013698630136986,Opérations,Gestionnaire des Opérations,13000,4.63,2,Stage,France
24,Devin Rivera,2020-12-14,2023-04-20,2.347945205479452,IT,Data Analyst,41780,3.53,8,Stage,Italie
25,Randy Garza,2017-05-09,,8.983561643835616,Finance,Contrôleur de Gestion,41520,3.27,5,CDD,Italie
26,Cynthia Richmond,2024-12-04,,1.4054794520547946,Ventes,Commercial,23750,3.82,3,CDI,Belgique
27,Brittany Gardner,2021-03-07,,5.153424657534247,Support Client,Responsable Service Client,49290,4.36,7,CDI,Espagne
28,Levi Odonnell,2021-08-08,,4.7315068493150685,Marketing,Community Manager,20800,2.63,25,Stage,Espagne
29,Richard Wells,2018-06-01,,7.920547945205479,Ventes,Commercial,16840,4.65,13,CDD,Espagne
30,Ashley Bruce,2023-11-15,,2.4602739726027396,Opérations,Gestionnaire des Opérations,25120,3.13,13,CDI,Italie
31,Ronald King,2023-09-10,,2.6410958904109587,Support Client,Agent Support,36930,3.03,3,CDI,France
32,Richard Taylor,2020-01-21,,6.279452054794521,IT,Data Analyst,24350,4.79,9,Freelance,France
33,Alexis Taylor,2015-03-06,,11.161643835616438,Ventes,Key Account Manager,10560,4.47,16,CDI,Espagne
34,Angela Wright,2020-11-29,2022-10-12,1.8684931506849316,Ventes,Commercial,47910,4.49,28,CDI,Allemagne
35,Daniel Chen,2021-01-19,2023-12-21,2.9205479452054797,Ventes,Responsable des Ventes,35580,3.49,22,CDD,Belgique
36,Elizabeth Spencer,2024-11-28,,1.4219178082191781,Marketing,Responsable Marketing,27270,3.56,28,Stage,Espagne
37,Karen Ortega,2015-09-19,,10.621917808219179,IT,Data Analyst,22740,3.54,22,CDD,Espagne
38,Justin Chang MD,2016-02-16,,10.210958904109589,Marketing,Community Manager,10480,3.95,10,Stage,Belgique
39,Randy Decker,2016-01-03,,10.331506849315069,Finance,Contrôleur de Gestion,23710,3.14,18,Stage,France
40,Lonnie Davidson,2016-03-09,,10.150684931506849,Finance,Contrôleur de Gestion,33860,3.53,27,Freelance,Allemagne
41,Stacey Hardy,2020-01-23,2021-07-30,1.5178082191780822,Support Client,Responsable Service Client,20490,4.94,3,Stage,Espagne
42,Justin Mcdonald,2023-08-16,,2.7095890410958905,Opérations,Responsable Logistique,9700,4.54,20,Freelance,France
43,Beverly Washington,2020-02-19,2025-05-27,5.271232876712329,Support Client,Responsable Service Client,39250,4.85,20,CDD,France
44,Brandon Hernandez,2018-11-26,,7.432876712328767,Finance,Comptable,49730,2.7,26,Freelance,Belgique
45,Susan Welch,2017-05-19,,8.956164383561644,RH,Gestionnaire RH,19020,3.5,0,Stage,Allemagne
46,Janet Torres,2015-08-19,,10.706849315068494,Finance,Comptable,45040,3.19,7,CDD,Italie
47,Jean Benitez,2019-05-04,,6.997260273972603,RH,Gestionnaire RH,34410,4.69,16,CDI,Italie
48,Lisa Wu,2023-09-08,2024-10-22,1.1232876712328768,Opérations,Responsable Logistique,18990,3.67,7,CDD,France
49,Michael Turner,2023-10-25,2026-03-07,2.367123287671233,Support Client,Responsable Service Client,39300,4.01,17,CDD,France
50,Mrs. Stephanie Bryant,2020-02-13,,6.2164383561643834,Support Client,Agent Support,47310,4.35,29,Stage,France
51,Julie Washington,2022-01-21,2022-05-21,0.3287671232876712,IT,Développeur,41820,3.19,3,Stage,Allemagne
52,Erika White,2020-08-21,2022-03-15,1.5643835616438355,Finance,Comptable,27220,3.98,2,CDI,Italie
53,Jeremy Cook,2020-02-18,,6.2027397260273975,Support Client,Responsable Service Client,41080,3.86,11,Stage,France
54,Daniel Henderson,2023-01-09,2023-04-12,0.2547945205479452,Opérations,Gestionnaire des Opérations,42440,4.22,10,Freelance,France
55,Edward Gillespie,2016-07-24,2020-07-24,4.002739726027397,IT,Développeur,38460,2.64,26,Stage,France
56,Jack Boyle,2023-09-27,,2.5945205479452054,IT,Développeur,26100,3.51,16,CDI,Italie
57,Adam Jackson,2017-03-18,,9.126027397260273,Ventes,Commercial,48350,4.66,13,Stage,Allemagne
58,Martin Lester,2024-04-24,2025-08-20,1.3232876712328767,Finance,Contrôleur de Gestion,30140,3.74,23,Stage,Allemagne
59,Tracy Murphy,2017-11-14,,8.465753424657533,IT,Architecte Systèmes,12020,3.2,22,Stage,Belgique
60,Brenda Kelley,2020-09-21,,5.610958904109589,Marketing,SEO Specialist,39770,2.83,20,Freelance,Belgique
61,Paul Conley,2023-09-07,,2.649315068493151,Ventes,Key Account Manager,48640,2.73,12,CDD,Italie
62,Spencer Hernandez,2023-10-14,,2.547945205479452,Finance,Contrôleur de Gestion,16990,2.65,17,CDI,Italie
63,Patricia Taylor,2018-05-24,,7.942465753424657,Finance,Analyste Financier,16210,4.9,16,CDI,Espagne
64,Nicole Dominguez,2016-08-04,2020-05-23,3.802739726027397,Support Client,Responsable Service Client,34680,4.46,1,CDI,Allemagne
65,Jennifer Blair,2020-03-21,,6.115068493150685,Opérations,Responsable Logistique,13250,3.2,19,Freelance,Allemagne
66,Gina Schultz,2021-06-28,2022-04-14,0.7945205479452054,Opérations,Gestionnaire des Opérations,42720,3.38,18,Freelance,Italie
67,Lauren Crosby,2019-07-01,,6.838356164383562,Marketing,Community Manager,16450,3.98,23,CDI,Allemagne
68,James Porter,2017-09-26,2018-09-13,0.9643835616438357,Ventes,Commercial,11980,3.43,29,CDI,Italie
69,Katrina Salas,2021-10-09,,4.561643835616438,IT,Architecte Systèmes,25440,3.44,10,Stage,Italie
70,Nicholas Hamilton,2023-10-16,,2.5424657534246577,Marketing,Community Manager,42820,2.96,9,Freelance,Italie
71,Michelle Booth,2019-04-01,,7.087671232876712,Marketing,SEO Specialist,26410,4.23,3,CDD,Italie
72,Doris Anthony,2019-03-08,,7.153424657534247,IT,Architecte Systèmes,22760,2.61,25,Stage,Belgique
73,Jermaine Mccullough,2020-07-04,,5.8273972602739725,IT,Data Analyst,17310,3.73,28,Stage,Espagne
74,Jennifer Branch,2022-02-11,,4.219178082191781,Marketing,SEO Specialist,34020,4.49,29,CDD,Belgique
75,Matthew Vargas,2016-08-11,,9.726027397260275,Support Client,Responsable Service Client,12640,4.4,26,Freelance,Belgique
76,Beth Long,2023-11-03,,2.493150684931507,Marketing,SEO Specialist,44420,3.56,30,Stage,Italie
77,Megan Trevino,2015-03-14,2018-11-11,3.665753424657534,RH,Recruteur,19980,3.72,23,Stage,Espagne
78,Brittany Hill,2016-06-15,,9.882191780821918,RH,Gestionnaire RH,31180,4.44,22,CDD,Italie
79,Robert Park,2017-02-28,,9.175342465753424,Marketing,SEO Specialist,27820,4.33,8,Stage,Belgique
80,Christopher Gray,2017-06-26,2019-12-07,2.4493150684931506,Support Client,Agent Support,47860,4.59,19,CDI,Allemagne
81,Tonya Berger,2023-08-26,,2.682191780821918,Ventes,Key Account Manager,20370,2.89,8,Stage,Belgique
82,Michael Owens,2020-03-21,,6.115068493150685,Marketing,Responsable Marketing,27660,3.28,1,CDD,Allemagne
83,Mary Cannon,2023-09-07,2026-07-23,2.8767123287671232,RH,Gestionnaire RH,23010,4.46,10,Stage,Allemagne
84,James Green,2023-05-30,,2.9232876712328766,Ventes,Commercial,37300,4.93,13,Stage,Italie
85,Kendra Meyer,2015-03-06,2018-12-30,3.8219178082191783,Marketing,SEO Specialist,28710,4.15,7,Stage,Italie
86,Jose Adams,2018-04-15,2021-03-08,2.8986301369863012,Marketing,Responsable Marketing,19860,4.06,27,CDD,Espagne
87,Mark Wallace,2023-10-26,,2.515068493150685,Opérations,Gestionnaire des Opérations,46550,2.81,27,CDI,France
88,Lawrence Daugherty,2022-02-06,,4.232876712328767,IT,Admin Réseau,31520,2.64,19,Freelance,Italie
89,Kristine Carroll,2019-12-02,,6.416438356164384,Ventes,Key Account Manager,32220,4.28,20,CDI,Allemagne
90,Patricia Cervantes,2021-03-15,,5.131506849315069,IT,Admin Réseau,21060,2.73,22,CDD,France
91,Sharon Mendez,2023-02-02,,3.243835616438356,Ventes,Key Account Manager,42800,3.83,3,CDD,France
92,Michael Hall,2020-06-05,,5.906849315068493,Marketing,SEO Specialist,8560,3.07,25,Stage,Belgique
93,Sandra Larsen,2023-01-19,,3.282191780821918,Opérations,Gestionnaire des Opérations,48540,3.25,3,Stage,France
94,Kristen Brooks,2018-10-04,,7.578082191780822,Opérations,Responsable Logistique,27550,4.74,13,CDI,Italie
95,Christopher Lawrence,2023-03-10,,3.1452054794520548,Support Client,Responsable Service Client,36800,4.33,23,Stage,Espagne
96,Sara Mckinney,2017-11-15,2020-11-13,2.9972602739726026,RH,Recruteur,48770,4.55,21,Freelance,Espagne
97,Kenneth Holt,2017-01-17,,9.29041095890411,Support Client,Responsable Service Client,41550,4.0,21,CDD,Allemagne
98,Juan Stewart,2022-02-22,,4.189041095890411,Opérations,Responsable Logistique,9560,4.21,8,Freelance,France
99,Gregory Wang,2020-06-10,,5.8931506849315065,Finance,Analyste Financier,38620,4.45,29,CDI,Allemagne
100,Anthony Johnson,2021-10-03,2022-02-02,0.33424657534246577,IT,Architecte Systèmes,17690,4.57,10,CDI,Allemagne
101,Raven Bell,2021-12-21,2026-12-11,4.975342465753425,Ventes,Commercial,8450,2.59,13,Freelance,Espagne
102,Alexis Watson,2018-08-08,,7.734246575342466,Marketing,Community Manager,17640,4.56,21,CDD,Italie
103,Hannah Briggs,2023-12-28,,2.3424657534246576,Ventes,Key Account Manager,15220,4.62,17,Freelance,France
104,Destiny Martinez,2023-01-08,2023-06-27,0.4657534246575342,Ventes,Key Account Manager,26620,3.45,24,Freelance,France
105,Chelsea Lee,2023-10-21,2024-06-28,0.6876712328767123,Ventes,Key Account Manager,23350,3.32,21,Freelance,Espagne
106,Ernest Johnson,2021-07-01,,4.835616438356165,Ventes,Commercial,47820,2.53,30,Freelance,France
107,David Rogers,2017-05-20,2021-05-13,3.9835616438356163,Ventes,Commercial,9220,2.65,0,Freelance,Italie
108,Jessica Byrd,2022-04-25,2025-09-23,3.4164383561643836,Marketing,SEO Specialist,24230,4.38,29,CDI,Espagne
109,Dakota West,2016-02-22,2017-07-04,1.3643835616438356,Marketing,Community Manager,11880,3.55,8,Stage,Allemagne
110,Amanda Rowe,2020-07-01,,5.835616438356165,IT,Admin Réseau,30590,3.0,16,CDD,Allemagne
111,James Kane,2022-03-26,,4.101369863013699,Marketing,Community Manager,48070,3.96,7,CDD,France
112,Cody Boyle,2022-07-06,2025-08-01,3.073972602739726,Marketing,SEO Specialist,28070,4.85,21,CDD,Italie
113,Angel Marshall,2018-07-04,2021-08-15,3.117808219178082,Marketing,Responsable Marketing,20580,4.1,29,Stage,Allemagne
114,Mike Kirk,2024-11-23,2026-08-22,1.7452054794520548,Opérations,Responsable Logistique,26850,3.4,10,CDD,Belgique
115,Jason Snyder,2023-11-03,,2.493150684931507,RH,Responsable Paie,8670,4.5,30,CDI,Belgique
116,Jeremy Vaughan,2018-11-29,,7.424657534246576,Opérations,Gestionnaire des Opérations,41840,4.5,30,CDD,France
117,Kim Campos,2018-12-07,,7.402739726027397,RH,Gestionnaire RH,34800,4.72,17,Stage,France
118,Gary Mcdonald,2020-01-21,,6.279452054794521,Ventes,Responsable des Ventes,41910,4.85,25,Freelance,Belgique
119,Laurie Holden,2023-04-02,,3.0821917808219177,Marketing,Responsable Marketing,28100,4.83,0,Stage,Belgique
120,Kristen Reed,2024-11-14,2025-06-07,0.5616438356164384,IT,Admin Réseau,20530,3.09,18,CDI,Belgique
121,Robert Perez,2024-03-13,,2.1342465753424658,RH,Gestionnaire RH,36200,2.98,27,CDD,Italie
122,Sheila Kelley PhD,2016-10-29,,9.509589041095891,Support Client,Responsable Service Client,22190,4.41,0,Stage,Italie
123,Mr. Ryan Henson,2019-06-11,,6.8931506849315065,Opérations,Gestionnaire des Opérations,34030,3.86,15,Stage,Allemagne
124,Christopher Harvey,2021-08-19,,4.701369863013698,Finance,Contrôleur de Gestion,14550,4.57,8,Freelance,Espagne
125,Briana Mitchell,2015-10-02,2018-08-21,2.8876712328767122,IT,Admin Réseau,16600,4.95,5,Stage,Allemagne
126,Christopher Garcia,2023-12-17,2025-01-07,1.0602739726027397,Opérations,Gestionnaire des Opérations,48310,4.99,18,Stage,Espagne
127,Billy Flowers,2017-01-14,2020-07-26,3.5315068493150683,Opérations,Responsable Logistique,34750,2.57,18,Stage,Espagne
128,Olivia Clark,2024-01-15,,2.293150684931507,Marketing,Community Manager,8660,4.8,14,CDD,Espagne
129,Sandy Sanchez,2023-02-21,,3.191780821917808,Finance,Contrôleur de Gestion,15720,4.98,20,Freelance,Belgique
130,Scott Brown,2022-09-13,2022-11-26,0.20273972602739726,RH,Gestionnaire RH,10850,2.86,3,Freelance,France
131,Jennifer Calhoun,2019-10-03,,6.580821917808219,RH,Recruteur,43680,4.97,16,CDI,Espagne
132,Katherine Ramirez,2019-10-21,,6.531506849315068,Finance,Contrôleur de Gestion,31750,2.86,28,Stage,Allemagne
133,Erik Oconnor,2018-05-07,,7.989041095890411,Marketing,Responsable Marketing,26980,3.22,12,CDI,France
134,William Carpenter,2019-10-23,2022-09-06,2.873972602739726,Marketing,Community Manager,27500,4.96,19,Stage,Allemagne
135,Sharon Lindsey,2016-02-24,,10.189041095890412,Ventes,Key Account Manager,32330,4.22,10,Freelance,France
136,Michelle Perez,2021-07-14,,4.8,Marketing,SEO Specialist,24210,2.91,17,CDD,Italie
137,Diana Torres,2017-11-05,2018-10-14,0.9397260273972603,Ventes,Responsable des Ventes,11790,2.66,14,CDI,Espagne
138,Katie Gonzalez,2017-02-25,,9.183561643835617,RH,Recruteur,13970,4.1,24,Freelance,Italie
139,Jason Mitchell,2021-09-28,,4.5917808219178085,IT,Architecte Systèmes,27400,3.48,28,Freelance,Italie
140,Jose Guerrero,2021-03-09,2025-09-12,4.515068493150685,Finance,Comptable,39830,3.6,29,Stage,France
141,Jennifer Oliver,2019-12-02,2020-12-14,1.0356164383561643,Ventes,Key Account Manager,8220,3.02,28,Stage,Espagne
142,Brittany Davis,2020-04-17,,6.041095890410959,IT,Architecte Systèmes,22010,4.62,23,CDD,Allemagne
143,Clayton Moody,2024-12-23,,1.3534246575342466,Finance,Comptable,45410,4.05,19,Stage,Espagne
144,Brenda Allen,2018-04-02,,8.084931506849315,IT,Admin Réseau,28100,3.83,15,Freelance,Espagne
145,Teresa Garcia,2022-10-02,,3.580821917808219,RH,Gestionnaire RH,48270,4.53,23,Freelance,Italie
146,David Camacho,2015-12-25,,10.356164383561644,RH,Gestionnaire RH,16540,2.96,18,Stage,Allemagne
147,Bob Patterson,2018-10-02,,7.583561643835616,Opérations,Gestionnaire des Opérations,37000,2.57,6,CDI,Italie
148,Brian Reynolds,2017-12-23,,8.35890410958904,IT,Admin Réseau,44160,4.38,6,Freelance,Allemagne
149,Sarah Nunez,2021-03-28,,5.095890410958904,RH,Recruteur,35410,3.68,10,Stage,Allemagne
150,Randy Daniels MD,2019-10-04,,6.578082191780822,Finance,Analyste Financier,32210,4.85,2,CDI,Italie
